Account_length,Age,Total_income,Years_employed,Target
26,37.74752390535056,180000.0,8.438229395538581,0
45,42.916692334544855,112500.0,6.01791960136074,0
32,26.954694483801852,90000.0,3.3539360835609218,1
37,48.25013518415847,67500.0,3.761884227602209,1
39,43.36844699069796,360000.0,4.933708426593291,0
20,60.110748338432686,270000.0,3.761884227602209,1
38,45.79970841290376,202500.0,3.761884227602209,0
2,45.35342957076463,157500.0,7.605905665414074,0
39,26.88350890162016,176400.0,0.5202023313278165,0
8,48.48833309376647,90000.0,4.851571216383635,0
6,29.84866219018871,76500.0,2.8775402643449213,0
53,59.09772274584694,157500.0,0.0,1
12,58.2024271545617,360000.0,5.63187471337536,0
20,47.85587657515213,135000.0,6.12743588164028,0
6,35.38197225131248,166500.0,0.4654441911880463,0
19,56.73764690582284,225000.0,15.296686448044792,0
7,30.355174986481583,157500.0,1.2950300143055642,1
48,43.63128606336885,261000.0,4.128763766538669,0
20,57.97244296597466,112500.0,1.7988049035914495,0
10,31.379152207095284,126000.0,3.2964400364141637,0
59,31.321656159948528,337500.0,6.631210770926165,0
28,36.64962319554816,180000.0,3.876876321895727,1
17,61.09365695394156,72000.0,0.0,0
57,65.98629677543002,85500.0,0.0,0
29,53.89569943256877,135000.0,0.0,0
44,26.938267041759925,270000.0,4.295776093964968,1
44,36.70711924269492,135000.0,1.4647802487388517,1
3,28.353764964372985,76500.0,3.715339808483405,0
39,39.79274043957097,135000.0,18.212557410487552,1
27,64.4667583865514,180000.0,0.0,0
11,23.79788770474411,144000.0,1.2950300143055642,0
14,47.59851331649521,112500.0,3.6332025982737495,0
20,64.800783041404,261000.0,0.0,0
8,52.14617685510312,247500.0,15.381561565261435,0
43,39.56823206499792,180000.0,11.633366872694168,0
40,41.44369836478504,162000.0,6.12743588164028,0
4,22.27013559484452,180000.0,1.7988049035914495,1
48,37.679076230175845,270000.0,5.3799872687324175,1
32,37.20541831796683,315000.0,0.5475814013977015,0
15,61.46053649287802,202500.0,0.0,0
5,56.880018070186246,90000.0,0.0,0
4,36.206082260416025,315000.0,3.381315153630807,0
8,34.284071541510095,72000.0,1.04588047666961,1
45,48.74569635242339,360000.0,3.129427708987864,1
14,40.55661649452076,202500.0,1.7988049035914495,0
12,31.48045476635386,180000.0,12.295940368385388,0
15,25.00804260183303,180000.0,4.961087496663176,1
50,58.54466553043526,225000.0,0.0,0
3,60.5597650875788,112500.0,0.0,0
44,29.944488935433306,225000.0,4.213638883755313,0
16,40.40876951614338,180000.0,2.713265843925611,1
16,49.25768496273024,157500.0,9.04604475109003,0
60,51.95452336461392,99000.0,10.212393136067131,0
23,44.82501351841584,135000.0,0.0,0
14,28.23603496307248,157500.0,2.713265843925611,0
54,40.975516266590006,153000.0,0.4654441911880463,0
23,42.21031232674182,112500.0,4.295776093964968,0
39,32.20326221619882,90000.0,1.9603414170037716,0
32,42.59088140071322,360000.0,3.6332025982737495,0
50,39.42586090063451,270000.0,6.877622401555131,0
28,28.76992682943524,157500.0,0.3805690739714025,0
24,39.302655085320026,139500.0,15.214549237835136,0
32,58.86500065025291,67500.0,0.0,0
31,40.66887068180729,157500.0,6.71334798113582,1
10,65.08004955611682,30150.0,0.0,0
26,23.291374908451235,180000.0,2.962415381561565,0
10,39.78178881154302,180000.0,12.799715257671274,0
41,34.828915035900806,270000.0,14.379487600703644,0
10,37.64348343908499,270000.0,7.876958459105936,0
20,37.75026181235754,247500.0,10.464280580710076,0
14,29.766524979979053,135000.0,2.8775402643449213,1
48,44.45265816546541,126000.0,8.213721020965522,0
49,28.15115984585584,180000.0,0.2956939567547588,0
2,45.17272770830338,202500.0,6.546335653709521,0
8,34.516793637104115,225000.0,5.960423554213981,0
46,29.50368590730816,216000.0,3.214302826204508,0
42,60.35442206205466,155250.0,0.0,0
44,28.63850729309979,292500.0,0.6324565186143453,1
13,22.33310745600525,180000.0,0.2956939567547588,0
13,25.86774540202742,225000.0,2.7981409611422547,0
37,36.33476388974449,225000.0,4.295776093964968,0
36,40.775649055079846,202500.0,7.129509846198074,0
13,38.59901298452398,157500.0,5.045962613879819,0
18,54.65683758051158,270000.0,3.381315153630807,0
9,37.564084135882325,157500.0,5.295112151515774,0
38,25.40230121083937,180000.0,3.047290498778209,0
43,25.8485800529785,180000.0,3.381315153630807,0
48,64.8719686235857,72000.0,0.0,0
16,28.24424868409345,292500.0,4.465526328398256,0
42,36.5455827292826,225000.0,0.4654441911880463,0
16,56.91013504726312,157500.0,3.9617514391123705,0
9,25.303736558587783,202500.0,0.3805690739714025,0
2,32.559190127107335,157500.0,6.962497518771775,0
9,48.68820030527663,52650.0,0.0,0
43,58.61311320560997,157500.0,6.877622401555131,0
27,42.48957884145465,135000.0,5.546999596158717,0
44,61.16484253612326,270000.0,0.0,0
25,37.42171297151892,67500.0,2.212228861646714,0
54,45.22201003442918,270000.0,2.713265843925611,0
5,39.45871578471837,180000.0,12.632702930244974,0
17,57.04703039761255,193500.0,3.761884227602209,0
16,34.55512433520195,315000.0,3.6332025982737495,1
27,26.667214248068063,121500.0,8.295858231175178,0
18,45.75042608677796,315000.0,8.465608465608465,0
26,26.62614564296324,157500.0,0.3805690739714025,0
53,57.08809900271737,67500.0,0.0,0
50,63.75490256473439,225000.0,0.0,1
19,23.384463746688844,90000.0,1.5469174589485069,1
16,33.071178737414186,292500.0,4.295776093964968,0
28,46.51704004873474,315000.0,5.546999596158717,0
35,65.52632839825596,40500.0,0.0,1
16,41.16990766408619,247500.0,6.045298671430625,0
15,36.05275946802467,387000.0,7.047372635988419,0
34,52.17629383217999,157500.0,10.71343011834603,0
59,42.83729303134219,270000.0,12.632702930244974,0
1,24.879360972504568,90000.0,2.8775402643449213,0
53,32.21695175123377,360000.0,10.631292908136375,0
24,57.890305755765006,225000.0,4.632538655824555,0
10,47.24806121960068,117000.0,2.1273537444300703,1
17,41.76950929861667,157500.0,12.295940368385388,0
58,26.500201920641764,180000.0,6.877622401555131,0
42,41.175383478100166,225000.0,9.128181961299685,0
40,30.01019870360103,103500.0,1.2950300143055642,0
38,32.83298082780618,247500.0,9.798969178011868,0
18,46.73333470228684,90000.0,0.5475814013977015,1
10,30.79597801460673,157500.0,3.466190270847451,1
35,58.9389241394416,99000.0,0.0,0
19,50.30630334640684,180000.0,0.8761302422363224,0
27,48.73748263140242,139500.0,3.761884227602209,0
39,62.55022348165944,225000.0,3.761884227602209,0
30,35.51612969465492,202500.0,6.045298671430625,0
34,62.27095696694661,135000.0,0.0,0
16,53.38371082226192,270000.0,3.715339808483405,0
34,38.971368337474416,112500.0,15.633449009904378,0
33,57.57818435696832,99000.0,6.294448209066579,0
44,64.60365373690082,157500.0,0.0,0
54,51.11946172748242,202500.0,3.214302826204508,0
48,58.87869018528786,99000.0,0.0,0
28,37.35326529634421,202500.0,10.631292908136375,0
47,34.54143480016701,126000.0,5.212974941306118,0
38,55.58225014887369,135000.0,8.465608465608465,0
1,27.53239286227643,76500.0,0.0,0
5,41.985803952168766,117000.0,4.295776093964968,0
3,65.9452281703252,81000.0,0.0,0
59,48.61153890908095,225000.0,11.877040596316146,0
42,44.13506095265474,126000.0,2.713265843925611,0
11,30.23470707817409,180000.0,5.714011923585016,1
37,52.79779872276638,90000.0,7.129509846198074,0
41,61.38387509668234,45000.0,0.0,0
59,39.86392602175267,225000.0,6.631210770926165,0
23,54.73349897670725,180000.0,4.632538655824555,0
14,55.14692293476252,180000.0,0.2956939567547588,0
39,66.12866793979343,67500.0,0.0,0
6,31.340821508997447,202500.0,8.295858231175178,0
32,49.84633496923277,67500.0,11.214467100624928,1
21,40.72910463596104,115200.0,1.9603414170037716,0
36,55.93270224576822,103500.0,0.0,0
41,47.31103308076141,270000.0,1.5469174589485069,0
30,60.1080104314257,90000.0,0.0,0
12,33.0684408304072,157500.0,7.466272408057661,0
14,56.95120365236794,81000.0,0.0,0
11,62.39142487525411,112500.0,0.0,0
26,28.679575898204615,112500.0,7.548409618267315,0
49,52.67733081445888,180000.0,9.464944523159271,0
40,50.949711493049136,112500.0,0.0,0
55,36.12668295721336,292500.0,3.466190270847451,1
48,57.06619574666146,112500.0,0.0,0
28,49.30422938184905,157500.0,6.464198443499867,0
4,60.83081788127066,333000.0,0.0,0
4,29.216205671574365,157500.0,3.466190270847451,0
24,37.75847553337851,58500.0,7.715421945693614,0
53,44.47182351451433,99000.0,8.961169633873386,0
54,30.555042197991742,90000.0,5.212974941306118,1
22,66.54482980485568,67050.0,0.0,0
45,57.676749009219904,90000.0,0.0,0
44,46.91677447175507,72000.0,3.466190270847451,0
26,54.9607452582873,157500.0,17.380233680363045,0
36,28.70969287528149,135000.0,2.7981409611422547,0
4,63.3250511646372,90000.0,0.0,0
4,32.46883919587671,157500.0,2.7981409611422547,0
48,59.14152925795875,315000.0,4.380651211181612,0
42,45.20284468538026,180000.0,7.633284735483959,0
27,63.02388139386846,135000.0,0.0,0
39,42.34446977008426,157500.0,6.212310998856924,0
43,56.74586062684381,90000.0,0.0,0
23,36.81937342998145,112500.0,6.631210770926165,1
21,65.88499421617145,112500.0,5.960423554213981,0
20,27.97319589040158,85500.0,2.464116306289657,0
11,28.9697940409454,180000.0,4.632538655824555,0
11,44.41980328138155,202500.0,7.047372635988419,0
54,39.387530202536674,90000.0,0.3805690739714025,1
36,41.126101151974375,139500.0,3.381315153630807,0
12,59.9409981039994,279000.0,0.0,0
42,60.83629369528464,120150.0,2.546253516499312,0
18,53.54798524268123,180000.0,5.212974941306118,0
5,58.66787134574974,117000.0,0.0,0
30,66.3011560812337,157500.0,0.0,0
20,59.54400158798606,382500.0,3.8002149257000486,0
24,39.60656276309575,270000.0,4.295776093964968,0
15,58.555617158463214,112500.0,0.0,0
11,29.873303353251607,225000.0,1.4647802487388517,0
0,38.63186786860784,157500.0,13.63203898779578,0
32,58.02993901312142,112500.0,10.71343011834603,0
16,45.95029329828812,157500.0,1.2950300143055642,0
42,44.80858607637391,67500.0,0.2956939567547588,0
8,33.34496943811303,157500.0,1.4647802487388517,0
46,64.86649280957172,45000.0,0.0,0
51,41.638089762281226,180000.0,14.546499928129942,0
10,54.61850688241374,216000.0,12.71484014045463,1
16,27.324311929745303,292500.0,0.9610053594529662,0
10,30.50028405785197,67500.0,2.713265843925611,1
11,43.12751117408297,180000.0,2.4038823521359096,0
5,29.09026194925289,135000.0,4.657179818887451,0
3,23.869073286925808,112500.0,2.069857697283312,0
25,59.01284762863029,180000.0,0.0,0
38,40.21164021164021,135000.0,2.151994907492967,0
36,53.6739289650027,256500.0,2.6557697967788525,0
46,36.45249389104499,157500.0,1.489421411801748,0
27,41.175383478100166,81000.0,3.986392602175267,0
51,53.20574686680767,67500.0,10.65593407119927,0
18,55.292032006132914,202500.0,0.0,1
45,35.595528997857585,373500.0,3.32108119947706,0
30,41.29585138640766,148500.0,2.319007234919266,0
32,49.638254036701646,90000.0,1.823446066654346,0
16,47.242585405586695,360000.0,13.31991758899909,0
39,38.6893639157546,256500.0,7.321163336687269,0
28,58.489907390295485,135000.0,0.0,0
54,48.167997973948815,337500.0,6.488839606562763,0
23,35.3299520181797,202500.0,3.8440214378118647,0
30,30.75217150249492,247500.0,1.262175130221702,0
55,40.48269300533208,162000.0,12.597110139154124,0
4,51.69168429194303,67500.0,11.26374942675072,0
7,23.8471700308699,90000.0,1.429187457648001,0
27,38.51961368132131,180000.0,6.8447675174712685,0
3,24.846506088420707,135000.0,1.6810749022909437,0
11,52.83612942086422,99000.0,13.177546424635686,0
3,42.41291744525897,103500.0,8.095991019665018,0
9,59.88623996385962,157500.0,12.84352176978309,0
50,25.40230121083937,202500.0,0.928150475369104,0
23,32.03077407475855,112500.0,2.51339863241545,0
58,37.65443506711294,135000.0,13.177546424635686,0
50,40.29377742184987,157500.0,4.095908882454808,0
49,48.68546239826964,76500.0,9.01045195999918,0
49,39.46419159873235,85500.0,3.4305974797566,0
35,48.236445649123525,157500.0,10.261675462192926,0
42,39.48883276179525,112500.0,12.514972928944468,0
51,59.75208252051719,202500.0,0.0,0
2,23.92109352005859,135000.0,1.0102876855787593,0
49,27.614530072486087,157500.0,4.596945864733704,0
52,35.40661341437538,135000.0,1.5961997850743,0
50,43.82841536787203,135000.0,0.4298514000971957,0
5,55.8669924776005,81000.0,0.0,0
23,64.7788797853481,157500.0,0.0,0
4,39.22051787511037,157500.0,0.7584002409358166,0
51,54.02711896890422,225000.0,10.680575234262168,1
21,55.19346735388133,135000.0,0.0,0
21,40.411507423150375,157500.0,0.5968637275234947,0
30,32.52359733601648,225000.0,0.8432753581524604,0
11,28.630293572078823,225000.0,2.680410959841749,0
12,33.20259827374963,112500.0,2.176636070555864,0
31,38.39640786600683,90000.0,1.0102876855787593,0
11,46.91951237876206,135000.0,1.6810749022909437,0
51,39.086360431767936,103500.0,7.011779844897568,0
58,28.597438687994963,135000.0,0.6817388447401383,1
35,59.880764149845646,315000.0,2.680410959841749,0
52,34.41275317083855,292500.0,9.095327077215822,0
32,50.53902544200086,157500.0,11.348624543967365,0
25,39.505260203837175,76500.0,7.096654962114211,0
43,37.049357618568486,225000.0,10.595700117045524,0
12,51.95178545760693,135000.0,4.429933537307405,0
28,50.32546869545576,202500.0,2.0096237431295645,0
43,31.398317556144207,202500.0,12.178210367084882,0
32,54.331026646679945,135000.0,6.680493097051959,0
45,35.31626248314476,180000.0,0.4298514000971957,0
28,48.87164007474486,202500.0,5.514144712074854,0
18,38.32796019083212,292500.0,4.178046092664463,0
30,45.36711910579957,270000.0,7.682567061609753,0
46,37.34231366831626,90000.0,0.5147265173138394,0
23,25.257192139468984,146250.0,1.429187457648001,1
11,46.48692307165787,144000.0,5.010369822788969,1
45,33.0684408304072,112500.0,1.8426114157032656,0
9,26.28116936008269,157500.0,8.178128229874671,0
44,58.62680274064491,180000.0,1.262175130221702,0
3,54.164014319253646,180000.0,10.929724771898124,0
40,53.09623058652813,112500.0,1.5961997850743,0
1,54.78004339582606,162000.0,18.009952291970404,0
30,38.6647227526917,247500.0,9.26233940464212,1
56,35.75432760426292,180000.0,13.177546424635686,1
17,30.54682847697078,121500.0,0.7584002409358166,0
11,60.49405531941108,180000.0,0.0,0
58,44.5731260737729,292500.0,2.428523515198806,1
31,46.7661895863707,193500.0,13.095409214426033,0
60,58.72810529990349,225000.0,3.761884227602209,1
8,61.68504486745108,81000.0,0.0,0
49,42.13912674456012,315000.0,15.844267849442494,0
47,41.44643627179203,144000.0,4.84335749536267,0
50,40.95908882454808,90000.0,7.844103575022074,0
18,39.42586090063451,157500.0,3.928896555028509,0
47,28.925987528833584,225000.0,6.428605652409016,1
45,33.41067920628076,225000.0,3.597609807182899,0
22,33.10403362149805,292500.0,7.2636672895405106,0
34,64.58175048084492,112500.0,0.0,0
22,49.56433054751295,135000.0,10.513562906835867,0
53,27.42835239601087,135000.0,1.9274865329199091,1
9,29.09026194925289,121500.0,4.928232612579314,1
34,64.84185164650883,121500.0,0.0,0
36,30.078646378775744,148500.0,9.842775690123684,0
37,27.41192495396894,247500.0,2.261511187772508,0
24,64.30248396613209,225000.0,0.0,0
11,59.17438414204261,135000.0,0.0,0
12,33.539360835609216,270000.0,2.346386304989151,0
23,25.53645865418181,90000.0,0.2628390726708967,0
40,49.91752055141447,130500.0,9.59636405949472,0
54,51.37408707913236,90000.0,3.761884227602209,1
25,33.17248129667276,144000.0,7.43067961696681,0
50,36.79747017392554,112500.0,18.176964619396703,0
6,43.25345489640444,225000.0,2.428523515198806,0
29,58.81024251011314,157500.0,12.758646652566446,0
14,27.455731466080756,112500.0,4.429933537307405,0
20,52.84434314188518,270000.0,7.178792172323867,0
43,59.55769112302101,180000.0,12.430097811727824,0
43,55.08395107360178,85500.0,3.761884227602209,0
14,59.92457066195747,90000.0,4.178046092664463,0
2,50.33094450946974,270000.0,10.595700117045524,0
4,26.09225377660048,135000.0,1.1773000130050582,0
10,24.15929142966659,225000.0,3.096572824904002,0
38,53.81903803637309,157500.0,4.681820981950348,0
7,45.38902236185548,90000.0,3.761884227602209,0
56,60.73225322901907,108000.0,0.0,1
2,29.44345195315441,202500.0,10.595700117045524,0
60,49.18649938054854,360000.0,7.597691944393109,0
28,45.963982833323065,148500.0,3.597609807182899,0
37,45.56151050329576,229500.0,3.263585152330301,0
46,54.43232920593852,171000.0,3.761884227602209,0
24,67.14169353237916,90000.0,0.0,0
51,58.00529785005852,202500.0,0.0,0
34,46.51430214172776,135000.0,9.42935173206842,0
31,25.8485800529785,126000.0,0.4298514000971957,0
27,61.16210462911627,112500.0,12.430097811727824,0
60,28.3017447312402,144000.0,2.176636070555864,0
22,25.153151673203418,225000.0,0.8432753581524604,1
25,35.57088783479469,202500.0,2.0096237431295645,0
23,34.41275317083855,213750.0,10.261675462192926,0
50,32.496218265946595,76500.0,12.263085484301524,0
27,41.15348022204426,157500.0,14.844931791891687,0
56,47.39864610498504,157500.0,6.8447675174712685,0
39,33.27925966994531,270000.0,2.680410959841749,1
16,43.658665133438745,121900.5,0.0,0
37,27.474896815129675,135000.0,8.928314749789523,0
57,63.80966070487416,202500.0,1.1773000130050582,0
25,28.830160783588983,157500.0,5.927568670130119,0
54,43.60664490030596,126000.0,2.844685380261059,1
46,40.926233940464215,135000.0,3.761884227602209,0
23,61.92871859107305,112500.0,0.0,0
34,59.08129530380501,135000.0,0.0,0
39,52.973024771213645,247500.0,9.095327077215822,0
18,41.76950929861667,315000.0,9.01045195999918,0
31,37.31767250525336,315000.0,12.011198039658582,0
16,37.34231366831626,135000.0,1.1773000130050582,0
23,65.84118770405964,157500.0,0.0,0
51,35.71873481317207,157500.0,7.5374579902393615,0
27,39.00696112856527,231750.0,0.3696174459434485,0
3,51.19338521667112,292500.0,3.761884227602209,0
57,51.86964824739728,90000.0,14.62042341731863,0
46,34.336091774642874,135000.0,12.454738974790722,1
25,53.356331752192034,225000.0,8.539531954797155,1
26,63.81513651888813,112500.0,0.0,1
18,52.21462453027783,135000.0,3.761884227602209,0
21,28.21139380000958,180000.0,2.034264906192461,1
11,45.9092246931833,225000.0,8.454656837580512,0
24,46.97427051890183,157500.0,12.454738974790722,1
52,60.54333764553687,247500.0,0.0,0
45,52.8416052348782,117000.0,5.867334715976372,1
14,42.85645838039111,126000.0,6.119222160619314,0
9,34.667378522488484,121500.0,3.783787483658117,0
37,50.67044497833631,315000.0,16.03592133993169,0
10,50.17762171707838,157500.0,3.761884227602209,1
30,37.81323367351828,157500.0,1.034928848641656,0
25,39.40669555158559,76500.0,8.868080795635777,0
